=> Saving data in Logs/CIFAR10my_attack_defense~try=8
dataset to use is:  CIFAR10
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
Files already downloaded and verified
Files already downloaded and verified
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1212 test loss 2.302449 best test_acc 0.1212
e 1 | malicious users: 5 | test acc 0.1102 test loss 2.301234 best test_acc 0.1212
e 2 | malicious users: 5 | test acc 0.1437 test loss 2.290848 best test_acc 0.1437
e 3 | malicious users: 5 | test acc 0.1000 test loss 2.300586 best test_acc 0.1437
e 4 | malicious users: 5 | test acc 0.1010 test loss 2.299417 best test_acc 0.1437
e 5 | malicious users: 5 | test acc 0.1881 test loss 2.280161 best test_acc 0.1881
e 6 | malicious users: 5 | test acc 0.1012 test loss 2.247333 best test_acc 0.1881
e 7 | malicious users: 5 | test acc 0.1124 test loss 2.269096 best test_acc 0.1881
e 8 | malicious users: 5 | test acc 0.1034 test loss 2.299937 best test_acc 0.1881
e 9 | malicious users: 5 | test acc 0.1369 test loss 2.261448 best test_acc 0.1881
e 10 | malicious users: 5 | test acc 0.1094 test loss 2.302505 best test_acc 0.1881
e 11 | malicious users: 5 | test acc 0.1148 test loss 2.302290 best test_acc 0.1881
e 12 | malicious users: 5 | test acc 0.1073 test loss 2.301843 best test_acc 0.1881
e 13 | malicious users: 5 | test acc 0.1013 test loss 2.299682 best test_acc 0.1881
e 14 | malicious users: 5 | test acc 0.1000 test loss 2.253040 best test_acc 0.1881
e 15 | malicious users: 5 | test acc 0.1000 test loss 2.301778 best test_acc 0.1881
e 16 | malicious users: 5 | test acc 0.0998 test loss 2.298523 best test_acc 0.1881
e 17 | malicious users: 5 | test acc 0.1622 test loss 2.289629 best test_acc 0.1881
e 18 | malicious users: 5 | test acc 0.1537 test loss 2.289265 best test_acc 0.1881
e 19 | malicious users: 5 | test acc 0.1681 test loss 2.256686 best test_acc 0.1881
e 20 | malicious users: 5 | test acc 0.1522 test loss 2.291035 best test_acc 0.1881
e 21 | malicious users: 5 | test acc 0.1884 test loss 2.274996 best test_acc 0.1884
e 22 | malicious users: 5 | test acc 0.2112 test loss 2.211832 best test_acc 0.2112
e 23 | malicious users: 5 | test acc 0.1136 test loss 2.302121 best test_acc 0.2112
e 24 | malicious users: 5 | test acc 0.1196 test loss 2.301659 best test_acc 0.2112
e 25 | malicious users: 5 | test acc 0.1311 test loss 2.299974 best test_acc 0.2112
e 26 | malicious users: 5 | test acc 0.1609 test loss 2.286680 best test_acc 0.2112
e 27 | malicious users: 5 | test acc 0.1898 test loss 2.202572 best test_acc 0.2112
e 28 | malicious users: 5 | test acc 0.1563 test loss 2.298740 best test_acc 0.2112
e 29 | malicious users: 5 | test acc 0.1281 test loss 2.248866 best test_acc 0.2112
e 30 | malicious users: 5 | test acc 0.1299 test loss 2.290634 best test_acc 0.2112
e 31 | malicious users: 5 | test acc 0.1884 test loss 2.124099 best test_acc 0.2112
e 32 | malicious users: 5 | test acc 0.1533 test loss 2.298413 best test_acc 0.2112
e 33 | malicious users: 5 | test acc 0.1395 test loss 2.260431 best test_acc 0.2112
e 34 | malicious users: 5 | test acc 0.1965 test loss 2.221970 best test_acc 0.2112
