=> Saving data in Logs/MNISTmy_attack_defense~try=5
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2300 test loss 2.289362 best test_acc 0.2300
e 1 | malicious users: 5 | test acc 0.2835 test loss 2.276227 best test_acc 0.2835
e 2 | malicious users: 5 | test acc 0.2890 test loss 2.260486 best test_acc 0.2890
e 3 | malicious users: 5 | test acc 0.3623 test loss 2.239390 best test_acc 0.3623
e 4 | malicious users: 5 | test acc 0.3749 test loss 2.215118 best test_acc 0.3749
e 5 | malicious users: 5 | test acc 0.2756 test loss 2.177886 best test_acc 0.3749
e 6 | malicious users: 5 | test acc 0.3448 test loss 2.124001 best test_acc 0.3749
e 7 | malicious users: 5 | test acc 0.5387 test loss 2.062582 best test_acc 0.5387
e 8 | malicious users: 5 | test acc 0.4412 test loss 1.934043 best test_acc 0.5387
e 9 | malicious users: 5 | test acc 0.6499 test loss 1.738435 best test_acc 0.6499
e 10 | malicious users: 5 | test acc 0.6040 test loss 1.506329 best test_acc 0.6499
e 11 | malicious users: 5 | test acc 0.6925 test loss 1.316958 best test_acc 0.6925
e 12 | malicious users: 5 | test acc 0.6481 test loss 1.256655 best test_acc 0.6925
e 13 | malicious users: 5 | test acc 0.6955 test loss 1.123394 best test_acc 0.6955
e 14 | malicious users: 5 | test acc 0.6682 test loss 1.114663 best test_acc 0.6955
e 15 | malicious users: 5 | test acc 0.7392 test loss 1.018215 best test_acc 0.7392
e 16 | malicious users: 5 | test acc 0.6928 test loss 1.056756 best test_acc 0.7392
e 17 | malicious users: 5 | test acc 0.6637 test loss 1.114720 best test_acc 0.7392
e 18 | malicious users: 5 | test acc 0.7546 test loss 0.966482 best test_acc 0.7546
e 19 | malicious users: 5 | test acc 0.6990 test loss 1.044554 best test_acc 0.7546
e 20 | malicious users: 5 | test acc 0.7735 test loss 0.987531 best test_acc 0.7735
e 21 | malicious users: 5 | test acc 0.7561 test loss 0.842227 best test_acc 0.7735
e 22 | malicious users: 5 | test acc 0.6700 test loss 0.971360 best test_acc 0.7735
e 23 | malicious users: 5 | test acc 0.7268 test loss 0.803884 best test_acc 0.7735
e 24 | malicious users: 5 | test acc 0.7462 test loss 0.916857 best test_acc 0.7735
e 25 | malicious users: 5 | test acc 0.8072 test loss 0.766393 best test_acc 0.8072
e 26 | malicious users: 5 | test acc 0.6581 test loss 0.898412 best test_acc 0.8072
e 27 | malicious users: 5 | test acc 0.7435 test loss 0.835718 best test_acc 0.8072
e 28 | malicious users: 5 | test acc 0.7590 test loss 0.754931 best test_acc 0.8072
e 29 | malicious users: 5 | test acc 0.7120 test loss 0.872394 best test_acc 0.8072
e 30 | malicious users: 5 | test acc 0.7252 test loss 0.890869 best test_acc 0.8072
e 31 | malicious users: 5 | test acc 0.7864 test loss 0.732610 best test_acc 0.8072
e 32 | malicious users: 5 | test acc 0.7962 test loss 0.666391 best test_acc 0.8072
e 33 | malicious users: 5 | test acc 0.6835 test loss 0.879163 best test_acc 0.8072
e 34 | malicious users: 5 | test acc 0.8102 test loss 0.713221 best test_acc 0.8102
e 35 | malicious users: 5 | test acc 0.7818 test loss 0.695922 best test_acc 0.8102
e 36 | malicious users: 5 | test acc 0.7519 test loss 0.725658 best test_acc 0.8102
e 37 | malicious users: 5 | test acc 0.7397 test loss 0.777028 best test_acc 0.8102
